filename,width,height,class,xmin,ymin,xmax,ymax
sheep_11.jpg,300,300,sheep,62,48,245,231
sheep_12.jpg,300,300,sheep,107,88,256,237
sheep_13.jpg,300,300,sheep,51,56,242,252
sheep_14.jpg,300,300,sheep,89,82,212,230
sheep_15.jpg,300,300,sheep,19,72,224,233
sheep_16.jpg,300,300,sheep,86,68,275,219
sheep_2.jpg,300,300,sheep,4,87,254,246
sheep_21.jpg,300,300,sheep,23,20,288,277
sheep_22.jpg,300,300,sheep,15,42,284,255
sheep_23.jpg,300,300,sheep,5,20,296,279
sheep_24.jpg,300,300,sheep,2,1,295,297
sheep_25.jpg,300,300,sheep,4,45,294,255
sheep_26.jpg,300,300,sheep,1,2,298,299
sheep_27.jpg,300,300,sheep,40,29,245,267
sheep_28.jpg,300,300,sheep,28,1,271,299
sheep_3.jpg,300,300,sheep,12,76,98,229
sheep_3.jpg,300,300,sheep,122,88,282,240
sheep_4.jpg,300,300,sheep,45,129,147,234
sheep_4.jpg,300,300,sheep,154,70,262,227
sheep_5.jpg,300,300,sheep,89,66,297,248
sheep_6.jpg,300,300,sheep,22,91,114,167
sheep_6.jpg,300,300,sheep,116,138,164,206
sheep_6.jpg,300,300,sheep,165,140,294,208
sheep_7.jpg,300,300,sheep,73,72,262,229
sheep_7.jpg,300,300,sheep,27,96,73,136
sheep_8.jpg,300,300,sheep,27,80,236,221
sheep_9.jpg,300,300,sheep,74,96,260,241
cow_3.jpg,300,300,cow,161,83,233,190
cow_horse_sheep_1.jpg,300,300,cow,1,170,97,271
cow_horse_sheep_1.jpg,300,300,sheep,229,199,300,270
cow_horse_sheep_1.jpg,300,300,horse,99,102,163,259
cow_horse_sheep_1.jpg,300,300,horse,164,46,226,263
cow_horse_sheep_10.jpg,300,300,sheep,51,187,158,257
cow_horse_sheep_10.jpg,300,300,cow,64,58,220,186
cow_horse_sheep_11.jpg,300,300,cow,42,100,157,237
cow_horse_sheep_11.jpg,300,300,sheep,159,120,266,244
cow_horse_sheep_12.jpg,300,300,sheep,79,129,151,233
cow_horse_sheep_12.jpg,300,300,cow,154,57,234,222
cow_horse_sheep_13.jpg,300,300,cow,4,95,143,222
cow_horse_sheep_13.jpg,300,300,sheep,154,99,293,225
cow_horse_sheep_14.jpg,300,300,cow,19,176,100,227
cow_horse_sheep_14.jpg,300,300,sheep,107,184,135,214
cow_horse_sheep_14.jpg,300,300,sheep,141,193,175,246
cow_horse_sheep_14.jpg,300,300,sheep,176,180,201,206
cow_horse_sheep_14.jpg,300,300,cow,212,168,273,213
cow_horse_sheep_15.jpg,300,300,sheep,29,67,75,108
cow_horse_sheep_15.jpg,300,300,sheep,105,34,154,77
cow_horse_sheep_15.jpg,300,300,sheep,182,126,296,223
cow_horse_sheep_15.jpg,300,300,cow,5,149,178,272
cow_horse_sheep_15.jpg,300,300,cow,209,25,286,79
cow_horse_sheep_16.jpg,300,300,horse,62,79,149,141
cow_horse_sheep_16.jpg,300,300,sheep,135,131,176,204
cow_horse_sheep_16.jpg,300,300,sheep,185,129,252,190
cow_horse_sheep_18.jpg,300,300,sheep,42,133,138,260
cow_horse_sheep_18.jpg,300,300,horse,109,11,276,157
cow_horse_sheep_19.jpg,300,300,horse,62,101,123,178
cow_horse_sheep_19.jpg,300,300,sheep,122,142,169,178
cow_horse_sheep_19.jpg,300,300,sheep,170,144,199,175
cow_horse_sheep_3.jpg,300,300,cow,6,63,72,147
cow_horse_sheep_3.jpg,300,300,cow,74,99,181,188
cow_horse_sheep_3.jpg,300,300,sheep,191,105,299,218
cow_horse_sheep_4.jpg,300,300,cow,39,95,155,239
cow_horse_sheep_4.jpg,300,300,sheep,157,122,266,244
cow_horse_sheep_5.jpg,300,300,cow,4,100,164,244
cow_horse_sheep_5.jpg,300,300,horse,166,91,295,234
cow_horse_sheep_6.jpg,300,300,cow,73,159,151,229
cow_horse_sheep_6.jpg,300,300,cow,158,161,270,234
cow_horse_sheep_6.jpg,300,300,horse,55,115,104,155
cow_horse_sheep_6.jpg,300,300,horse,109,124,163,158
cow_horse_sheep_6.jpg,300,300,horse,109,101,179,125
cow_horse_sheep_7.jpg,300,300,cow,22,111,130,187
cow_horse_sheep_7.jpg,300,300,horse,190,114,223,191
cow_horse_sheep_7.jpg,300,300,horse,224,109,259,191
cow_horse_sheep_8.jpg,300,300,cow,5,84,89,196
cow_horse_sheep_8.jpg,300,300,horse,92,73,295,229
